AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,mol_weight,isoelectric,gravy,instability,aromaticity,aliphatic
0.31594066915990826,0.160347410152311,0.7315326826912932,-0.20778577851652538,-0.2204719802778613,-0.34076924669073677,1.0784875857329,0.11423037626320136,-0.6166048264276588,-0.24493417102462794,0.5906088166971758,-0.40160495367946347,0.06254058602004726,0.7519702660375287,0.7407649014973731,-0.33847589955030083,-0.3144722592643496,-0.4513336278357136,-0.8695826613311337,0.12501336804745103,-0.36897764095275554,-0.40630255979033353,-0.28889312815442075,0.9576982488297532,-0.33176209260849765,-0.22879552397554698
0.5807739296365676,-0.05625638080466812,-0.2696232158505451,-0.38201476046507654,-0.7831470746523128,-0.5806518755362441,-0.17362965732523503,-0.10626975729311852,-0.08181049971501411,1.7522849260285163,0.16788154483140014,-0.8447188591195309,-0.1589781886649605,0.30390584403995186,-0.28693033305098803,0.28839616851538924,-0.14370987669484714,0.5361245899699412,-0.29556344946545815,-1.0129797789738404,2.909368021009722,0.29832188899784645,0.9801326317552121,0.10855152649913306,-1.047170645405164,1.5175561828805433
-1.179759808589964,0.030795227896626014,-0.3138660361133986,1.1879459789566507,-0.6950217017847712,-1.0486425913126511,0.13548764286355686,0.3590688352896037,0.8290110141504317,0.48217819842930437,-0.6422728974302979,1.280027135809368,-1.1310633416246962,0.44953150949718074,-0.6589919588265115,0.6072669301605276,1.4919852112295455,-0.2292313142318382,-0.9843419939660107,-0.9302370455337527,0.7470858495110289,-0.8254592670380578,-0.5617969338570395,0.09091511866083922,-1.1635589365848102,0.25872284841746845
0.3827352674119483,-0.7982777249531383,-0.41467602679435334,1.5481834786463424,-0.40341755048496436,-0.27615010319827965,-1.5821768875172888,-1.0673093771048725,1.140137827630004,-0.16028964355418077,-1.3905948240758683,-0.07593799245728655,-0.10954078278695724,0.34547421885077667,-1.5445894246753942,1.5295617620309268,1.6218076821935563,-0.6215320086190148,-0.7905589796291075,-0.4716566545891999,-0.4341031233844751,-1.2454589945634944,-0.8546094223056249,1.6338455580102234,-0.708293115630268,-0.8719995971098823
-0.5932080292706344,-0.13278634438503747,-0.6084661059674502,0.6146295698400837,-0.3847322359356567,-1.0068572833563953,0.4059499301237167,0.31142118396229124,0.752487914394938,-0.211749446431498,0.13583660105262038,0.9741697327034167,-0.8671759499300895,0.5032776052485274,-0.09416728680638776,1.2463085781865446,0.37677237327850766,-0.6598776746492897,-0.5266942440878385,-0.4620746666821696,1.5857538770337354,0.7772368524415516,-0.7032703335331211,0.5257115156208276,-0.612620279469759,-0.33151590589404123
0.376293397466849,0.6474143749857828,0.6207569772599899,1.3788325748568913,-0.7019509093404104,-0.39633988211282123,0.6745483074322495,0.09516851994056698,0.1273498836409442,-0.4296808624452757,-0.08387161817431292,-0.4455894226741823,-0.6436873907367382,0.8735907256363882,1.2106776339633611,-0.529324070389818,-1.9666910746116486,-1.6324683172294328,-0.5355392536659385,0.8019255202617607,-0.3029553003401758,-0.7357478591514673,-1.2621864690017643,0.9207326276441687,-0.18100291376031094,-0.8043964336787596
-0.732628500225289,0.08428380549983665,-0.9264805948668914,-0.53702490563341,0.18574185724321665,0.5661594902558751,0.07155043197412939,-0.5544348866918466,-0.6059820439390258,1.0728552653957528,0.843680642623049,-0.7034135294641176,0.8216814393579431,0.4435853786031006,0.3531194307150686,-1.0431964333810069,-0.45906106668673313,0.7576946457397752,2.026215550196595,-0.23666980829773662,-0.18548021127256392,1.2831741990936187,0.6407984041531447,-0.34789478011871977,0.6071523670356277,0.6300807972606463
-0.6213216221791862,1.348199083679406,-1.5583380863144698,-0.22598198513247197,1.09348375952071,-0.5459093847620285,-0.8774595410673487,1.045395828259074,1.0978860381451239,-0.1995515672309492,0.06262788038522112,0.3849853958378539,-0.613090576983829,-1.8561725059616603,0.5419892199315172,0.942591744114723,-0.07421872242516432,-0.5240109320481912,-0.5866083379967494,1.067652242228707,-0.5078455695344343,1.6719001374576024,0.49124585721534314,0.28952805527728737,0.9889364144197055,0.1287643748515635
-0.10317742882663734,2.244139027705429,-1.2806407179213064,-0.8080502939594745,2.0896133835389534,0.5741038348950552,-1.6040725933333397,2.6372650597415834,-0.27984319872894564,0.9534568242893415,-0.26874342940426005,0.32252221142257814,-1.8061726626273278,-0.009023065823935058,-1.793798448658186,0.10097535478953268,-1.613894157403121,0.2709710086051046,0.18755465286254122,0.059988691324229265,-0.41271835519047045,-0.8164319248975511,2.7039897282016994,-1.085350220917506,1.3140984181241133,2.2342947620583895
-1.2980559657636106,-0.013778586772716057,1.0354369160778385,-0.30772364000814484,-0.6783586074247823,-0.85420570654917,0.14758387195074607,1.4590723719667,-0.16363167647487156,-0.6650858051126333,-0.7046330579840953,1.0221441973046665,0.32502958754732963,0.42178289865813967,-1.0677292507567648,1.7096548357097627,1.3361982460727324,-0.47525039376277917,-0.9681934094379355,0.18630651502689752,0.19063831881671575,-1.1369903854977972,-0.3282648599348911,0.056198415905224494,-0.6005958246517729,-0.0807935844879427
